typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,isAltQtyEstimated,netWgt,isNetWgtEstimated,isGrossWgtEstimated,cifvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20240101,2024,52,2024,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H6,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,49627.0,False,8,False,49627.0,False,False,3157501476.828,3157501476.828,0,False,True
C,A,20240101,2024,52,2024,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H6,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,1000,Air,8,kg,49627.0,False,8,False,49627.0,False,False,3157501476.828,3157501476.828,0,True,False
C,A,20220101,2022,52,2022,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H6,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,61458.0,False,8,False,61458.0,False,False,3023257714.557,3023257714.557,0,False,True
C,A,20220101,2022,52,2022,784,ARE,United Arab Emirates,M,Import,854,BFA,Burkina Faso,0,W00,World,H6,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8933.81,False,8,False,8933.81,False,False,445676992.456,445676992.456,0,True,False
C,A,20220101,2022,52,2022,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H6,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,61458.0,False,8,False,61458.0,False,False,3023257714.557,3023257714.557,0,False,True
C,A,20220101,2022,52,2022,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H6,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,61458.0,False,8,False,61458.0,False,False,3023257714.557,3023257714.557,0,False,True
C,A,20220101,2022,52,2022,757,CHE,Switzerland,M,Import,854,BFA,Burkina Faso,0,W00,World,H6,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C01,Clearance for home use,0,1000,Air,8,kg,61458.0,False,8,False,61458.0,False,False,3023257714.557,3023257714.557,0,True,False
C,A,20220101,2022,52,2022,792,TUR,Türkiye,M,Import,854,BFA,Burkina Faso,0,W00,World,H6,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10.535,False,15,False,11.0,False,False,546054.0,546054.0,0,False,True
C,A,20220101,2022,52,2022,792,TUR,Türkiye,M,Import,854,BFA,Burkina Faso,0,W00,World,H6,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,10.535,False,15,False,11.0,False,False,546054.0,546054.0,0,False,True
C,A,20220101,2022,52,2022,792,TUR,Türkiye,M,Import,854,BFA,Burkina Faso,0,W00,World,H6,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C06,Inward processing,0,0,TOTAL MOT,8,kg,10.535,False,15,False,11.0,False,False,546054.0,546054.0,0,False,True
C,A,20220101,2022,52,2022,792,TUR,Türkiye,M,Import,854,BFA,Burkina Faso,0,W00,World,H6,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C06,Inward processing,0,1000,Air,8,kg,10.535,False,15,False,11.0,False,False,546054.0,546054.0,0,False,True
C,A,20220101,2022,52,2022,56,BEL,Belgium,M,Import,854,BFA,Burkina Faso,0,W00,World,H6,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7.8,False,8,False,7.8,False,False,410100.301,410100.301,0,True,False
C,A,20220101,2022,52,2022,380,ITA,Italy,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H6,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,236.848,False,15,False,237.0,False,False,11829328.064,11829328.064,0,True,False
C,A,20220101,2022,52,2022,380,ITA,Italy,M,Import,854,BFA,Burkina Faso,0,W00,World,H6,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,236.848,False,15,False,237.0,False,False,11829328.064,11829328.064,0,True,False
C,A,20220101,2022,52,2022,699,IND,India,M,Import,854,BFA,Burkina Faso,0,W00,World,H6,HS,True,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,653.0,False,8,False,653.0,False,False,31163211.669,31163211.669,0,True,False
C,A,20210101,2021,52,2021,800,UGA,Uganda,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710813,"Metals; gold, semi-manufactured",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1076.087,False,15,False,1071.0,False,False,61754082.8,61754082.8,0,True,False
C,A,20180101,2018,52,2018,800,UGA,Uganda,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710813,"Metals; gold, semi-manufactured",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,438.0,False,15,False,438.0,False,False,15964993.0,15964993.0,0,False,True
C,A,20180101,2018,52,2018,800,UGA,Uganda,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710813,"Metals; gold, semi-manufactured",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,438.0,False,15,False,438.0,False,False,15964993.0,15964993.0,0,True,False
C,A,20190101,2019,52,2019,56,BEL,Belgium,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710813,"Metals; gold, semi-manufactured",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,79.618,False,15,False,79.61,False,False,2845371.231,2845371.231,0,True,False
C,A,20190101,2019,52,2019,380,ITA,Italy,FM,Foreign Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710813,"Metals; gold, semi-manufactured",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3.922,False,15,False,4.0,False,False,147275.589,147275.589,0,True,False
C,A,20190101,2019,52,2019,380,ITA,Italy,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710813,"Metals; gold, semi-manufactured",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3.922,False,15,False,4.0,False,False,147275.589,147275.589,0,True,False
C,A,20190101,2019,52,2019,466,MLI,Mali,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710813,"Metals; gold, semi-manufactured",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.46,False,8,False,0.46,False,False,15453.71,15453.71,0,True,False
C,A,20190101,2019,52,2019,800,UGA,Uganda,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710813,"Metals; gold, semi-manufactured",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1983.269,False,15,False,1973.0,False,False,79807510.98,79807510.98,0,True,False
C,A,20200101,2020,52,2020,56,BEL,Belgium,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710813,"Metals; gold, semi-manufactured",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4.7,False,8,False,4.7,False,False,245216.015,245216.015,0,True,False
C,A,20200101,2020,52,2020,251,FRA,France,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710813,"Metals; gold, semi-manufactured",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,Not Reported,0.0,False,15,False,3.0,False,False,153492.867,153492.867,0,True,False
C,A,20200101,2020,52,2020,800,UGA,Uganda,M,Import,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,710813,"Metals; gold, semi-manufactured",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2404.0,False,8,False,2404.0,False,False,131125589.0,131125589.0,0,False,True
